"","county","county_code","year","year_code","month","month_code","births","average_birth_weight","average_age_of_mother","average_lmp_gestational_age","average_oe_gestational_age","county_ym"
"2496","Rensselaer",36083,2016,2016,"December",12,144,3288.22,29.28,38.74,38.53,"Rensselaer-2016-12"
"2497","Rensselaer",36083,2017,2017,"January",1,131,3273.07,29.02,38.65,38.53,"Rensselaer-2017-1"
"2498","Rensselaer",36083,2017,2017,"February",2,129,3291.32,29.3,38.73,38.56,"Rensselaer-2017-2"
"2499","Rensselaer",36083,2017,2017,"March",3,129,3347.64,29.48,38.74,38.57,"Rensselaer-2017-3"
"2500","Rensselaer",36083,2017,2017,"April",4,121,3331.46,29.21,38.83,38.62,"Rensselaer-2017-4"
"2501","Rensselaer",36083,2017,2017,"May",5,138,3307.25,28.28,38.67,38.59,"Rensselaer-2017-5"
"2502","Rensselaer",36083,2017,2017,"June",6,123,3270.8,30.25,38.7,38.38,"Rensselaer-2017-6"
"2503","Rensselaer",36083,2017,2017,"July",7,157,3327.63,29.65,38.73,38.51,"Rensselaer-2017-7"
"2504","Rensselaer",36083,2017,2017,"August",8,139,3295.86,29.32,38.74,38.55,"Rensselaer-2017-8"
"2505","Rensselaer",36083,2017,2017,"September",9,140,3386.84,29.17,38.93,38.79,"Rensselaer-2017-9"
"2506","Rensselaer",36083,2017,2017,"October",10,145,3247.21,28.9,38.41,38.51,"Rensselaer-2017-10"
"2507","Rensselaer",36083,2017,2017,"November",11,121,3431.56,29.55,38.79,38.73,"Rensselaer-2017-11"
"2508","Rensselaer",36083,2017,2017,"December",12,116,3249.87,29.58,38.58,38.45,"Rensselaer-2017-12"
"2509","Richmond",36085,2007,2007,"January",1,462,3258.15,29.54,38.75,38.51,"Richmond-2007-1"
"2510","Richmond",36085,2007,2007,"February",2,456,3315.15,28.73,38.8,38.58,"Richmond-2007-2"
"2511","Richmond",36085,2007,2007,"March",3,484,3272.83,29.14,38.6,38.51,"Richmond-2007-3"
"2512","Richmond",36085,2007,2007,"April",4,433,3329.33,29.52,38.77,38.61,"Richmond-2007-4"
"2513","Richmond",36085,2007,2007,"May",5,507,3296.7,29.89,38.8,38.56,"Richmond-2007-5"
"2514","Richmond",36085,2007,2007,"June",6,551,3326.67,29.59,38.77,38.65,"Richmond-2007-6"
"2515","Richmond",36085,2007,2007,"July",7,474,3256.66,29.78,38.55,38.42,"Richmond-2007-7"
"2516","Richmond",36085,2007,2007,"August",8,554,3296.25,29.34,38.62,38.56,"Richmond-2007-8"
"2517","Richmond",36085,2007,2007,"September",9,491,3259.05,29.51,38.61,38.49,"Richmond-2007-9"
"2518","Richmond",36085,2007,2007,"October",10,505,3295.88,29.41,38.75,38.65,"Richmond-2007-10"
"2519","Richmond",36085,2007,2007,"November",11,518,3205.37,29.69,38.45,38.18,"Richmond-2007-11"
"2520","Richmond",36085,2007,2007,"December",12,492,3269.46,29.74,38.61,38.43,"Richmond-2007-12"
"2521","Richmond",36085,2008,2008,"January",1,492,3263.6,29.45,38.64,38.53,"Richmond-2008-1"
"2522","Richmond",36085,2008,2008,"February",2,474,3284.62,29.55,38.75,38.57,"Richmond-2008-2"
"2523","Richmond",36085,2008,2008,"March",3,494,3211.82,29.18,38.54,38.32,"Richmond-2008-3"
"2524","Richmond",36085,2008,2008,"April",4,457,3227.5,29.66,38.39,38.38,"Richmond-2008-4"
"2525","Richmond",36085,2008,2008,"May",5,507,3253.58,29.68,38.45,38.24,"Richmond-2008-5"
"2526","Richmond",36085,2008,2008,"June",6,494,3301.58,29.49,38.78,38.64,"Richmond-2008-6"
"2527","Richmond",36085,2008,2008,"July",7,497,3250.97,29.79,38.72,38.48,"Richmond-2008-7"
"2528","Richmond",36085,2008,2008,"August",8,519,3325.02,29.08,39.03,38.7,"Richmond-2008-8"
"2529","Richmond",36085,2008,2008,"September",9,503,3226.31,29.35,38.54,38.29,"Richmond-2008-9"
"2530","Richmond",36085,2008,2008,"October",10,477,3299.32,29.79,38.82,38.59,"Richmond-2008-10"
